id	WT_Rep1	WT_Rep2	WT_Rep3	KO.CDR1_Rep1	KO.CDR1_Rep2	KO.CDR1_Rep3	KO.CDR2_Rep1	KO.CDR2_Rep2	KO.CDR2_Rep3	KO.CDR2L_Rep1	KO.CDR2L_Rep2	KO.CDR2L_Rep3
BHLHE41	8.162903451	8.105263339	8.098171554	7.488314174	7.369868282	7.481640715	8.530254882	8.395922391	8.370263303	8.044379472	7.853208728	7.94337324
SSPN	5.596897365	5.164236517	5.170752229	4.725054609	4.646895035	4.581571987	5.341633377	5.346986496	5.280876695	4.47811423	4.135700403	4.330459171
ITPR2	6.030128963	5.706905313	5.568860609	5.422747119	5.37390563	5.37486361	5.952835335	5.822477487	5.926471563	5.202520386	4.597484899	5.270592872
CCDC91	5.748954155	5.528442738	5.482053791	5.374358517	5.524413616	5.358322351	5.567776028	5.469330155	5.670772875	5.255282566	5.031612797	5.205178021
NECAB1	0.14438471	0.213219766	0	0.445786723	0.400425823	0.20879968	0.141979423	0.269077652	0	0.284237754	0.279661337	0.277199973
WWP1	5.798815484	5.552590446	5.564456888	5.297877281	5.389834678	5.260174043	5.642280289	5.544121843	5.569062432	5.431033624	5.152123931	5.417265282
ACOT9	5.771145327	5.38635958	5.495828371	5.985364246	6.125114786	6.122560675	5.453363201	5.430805417	5.426628863	5.5947174	5.641617588	5.632841112
PRDX4	5.021709659	5.155372653	5.11749757	4.874839482	4.888850121	4.780083789	5.053981625	5.179865882	5.323477103	4.827014197	5.092703581	4.830348189
DDX39A	5.67883678	5.801226474	5.91837636	5.855298059	5.849955588	5.938237708	5.919276158	5.92124834	5.999354553	5.68256306	5.980509739	5.692688612
PKN1	7.556710681	7.693481122	7.819202226	8.290494869	8.33685636	8.346819305	7.519963398	7.597947247	7.592788506	7.866156295	8.026756183	7.717599077
C19orf43	6.27609599	6.288680977	6.558184979	6.472180739	6.570986193	6.603668178	6.66213537	6.590326735	6.904448696	6.721482921	6.864326601	6.550721027
CD97	6.163707585	6.19801042	6.36725488	6.536739188	6.523337809	6.662258052	6.050720646	6.137379738	6.080562108	6.699460568	6.635936651	6.68503457
WDR83	2.862743592	2.543888133	2.920320457	2.286638277	2.439674858	2.259826269	2.707703986	2.740742605	2.712880356	2.860137801	3.076109047	2.690393858
GIPC1	7.250347416	7.29328887	7.43854565	7.768669313	7.799548659	7.8696948	7.542203906	7.489170804	7.510785897	8.071676764	8.276802966	7.999244245
SPRYD7	2.640818593	2.669520102	2.685346883	2.601409683	2.453797806	2.642285231	2.879746361	2.592899196	2.619178547	2.533779399	2.414588936	2.617565342
EBPL	4.105167891	3.979074824	4.165233573	4.263245727	4.269791384	4.068692912	4.022759621	4.074021627	4.20587437	3.557079785	3.913093238	3.83723676
ATP7B	3.06966312	2.541864029	3.085693463	2.621871363	2.600517795	2.206534267	2.414053802	2.415751193	2.534560569	2.13576812	2.309579745	1.881073751
ZC3H13	6.695155906	6.467696014	6.472530268	6.315806365	6.381651376	6.278680667	6.437950889	6.162498763	6.197937022	6.245855838	5.87197664	6.394636881
GUCY1B2	1.07397192	0.66357168	1.075578762	0.696589084	0.970627145	0.951854323	0.949170349	1.222375198	0.825053074	0.407787841	0.513813901	0.709751049
NLN	6.062749629	5.817144551	5.756384573	5.59781345	5.680701894	5.489118822	5.789127557	5.755807698	5.803683971	5.261053614	5.071847878	5.357172184
CENPK	3.431503053	3.189483961	3.181010221	2.709058934	3.044570459	2.768444147	3.671060437	3.587454773	3.775418513	2.625728444	2.860132831	2.713886982
OPTN	4.8187145	4.655025113	4.788388472	5.543836122	5.582520572	5.563845885	5.037555914	5.048372951	5.129384686	4.966689974	4.81600442	4.844610596
ATF1	5.258664102	5.043403933	5.099314085	5.190814406	5.11624828	5.236577975	5.128166226	5.145335189	5.094176653	5.145968279	5.073594742	5.064893826
TSFM	4.761059094	4.818406913	4.94785432	4.821997126	4.980554765	4.64892805	4.923146594	4.671369013	4.928931967	3.754756428	3.684581004	4.096285724
ARHGAP9	0.559409861	0.172750763	0.797742037	1.096189226	1.154630833	1.133464308	0.9576073	0.5472856	0.646936946	0.465809118	0.513813901	0.0444633
MMP19	0.14438471	0.074629894	0.074150959	0	0.214061022	0.073009547	0.072735578	0.140802977	0	0.076479293	0	0
PFDN5	7.740166695	7.492479541	7.630216062	7.294732211	7.331389358	7.442624509	7.900890433	7.897401314	8.151324651	7.179089497	7.415442741	7.096678301
SPATS2	6.265332672	6.286277624	6.165852182	5.913684333	5.908587336	5.973827522	6.040485267	6.200257123	6.075744432	5.8280041	5.869445089	5.862874715
ORMDL2	5.038159117	5.069945076	4.961504104	4.776683014	4.683916447	4.799906743	5.112839923	5.070727711	5.206352602	4.886835542	5.307821544	5.008703692
NR4A1	4.510030249	4.742369449	4.609825384	5.268679603	5.239200336	5.359293229	4.441968723	4.262812658	4.410569428	4.787747556	5.005593892	4.877086077
PDE1B	0	0	0.144676329	0.072753932	0.074938644	0.142501638	0.072735578	0.329176958	0.207043275	0	0	0
HOXC13	4.131403708	4.365874917	4.347405039	4.431991106	4.369824607	4.488949708	4.614885424	4.554762563	4.434798241	4.424254904	4.539308007	4.531963183
CDK2	5.860893466	5.760725318	5.682030452	5.533216247	5.507462372	5.404155102	5.481344868	5.535536336	5.604006823	5.482870588	5.80741495	5.751231907
LRP1	7.244197923	7.185590604	7.030726386	7.582031821	7.467275206	7.574422747	6.968242734	6.975906943	6.891764315	5.671838289	5.457543885	5.687172372
HOXC11	1.243926099	1.374912425	0.962988318	1.02463713	0.759676646	0.788036134	0.949170349	0.780419383	0.548890449	1.272311983	1.122012947	0.75572682
C12orf44	5.783600173	5.655195898	5.815703383	5.81298641	5.918133655	5.888540127	5.617934362	5.57539277	5.707562078	6.246937981	6.534178059	6.131309324
NFE2	2.921950098	2.953409721	2.339445401	2.431997918	2.453797806	2.350720844	2.919877534	2.994047553	3.074087411	2.129409531	2.162221566	2.151342586
IKZF4	4.526813909	4.478287708	4.466084807	4.328142393	4.285472359	4.099595356	4.129110859	4.069351037	3.89116288	3.335113572	3.304110973	3.667677969
SMUG1	4.549127261	4.590880907	4.680754539	4.715318922	4.753147779	4.612511666	4.697731992	4.587000507	4.749823681	4.751026945	4.992859492	4.797650989
TUBA1B	12.04809196	12.22180227	12.15934897	11.94895194	11.84888737	11.83908704	11.92015313	11.90211132	11.83208079	11.97996032	12.09594397	12.00658214
METTL21B	2.291187858	2.277570722	1.820314842	2.054871121	2.123954083	2.321054425	2.202211501	1.769427645	1.92249286	1.397262109	1.289180403	1.216612484
KBTBD4	4.811083034	4.709882846	4.714628358	4.01387826	4.187537499	3.986987297	4.766931142	4.83555219	4.823251241	4.389323542	4.488287921	4.532151424
SARDH	4.165644634	4.173300227	4.164431807	3.574516003	3.353846813	3.658503744	3.510251561	3.740622794	3.623007765	3.255099219	3.423968058	3.14373675
ATPAF1	6.097703356	6.047590601	6.01953546	5.814864647	5.870154751	5.892326246	5.886087507	5.955443271	5.84393304	5.807129762	5.869438491	5.849283051
STIL	5.737663074	5.530450947	5.49343025	5.549050748	5.521996757	5.665196053	5.309880854	5.329639735	5.304861428	5.330044198	5.27084714	5.717982112
HJURP	5.434599475	5.456061897	5.394476508	5.492506998	5.40697186	5.445553478	5.233781032	5.18056139	5.462701478	5.739506023	5.835513639	5.840810762
AMD1	6.33777546	6.159477498	6.102902662	6.093970397	6.041293321	5.865244974	6.056197502	6.124461387	6.135548578	6.51825254	6.207371114	6.631375138
NDUFAF4	3.818127104	3.741111657	3.613657839	3.519345325	3.51728024	3.385070766	3.593127224	3.550062414	3.765832107	3.365906089	3.215524594	3.515157803
USP45	2.752149973	2.632955837	2.509463159	2.346536098	2.425440926	2.306004414	2.637519616	2.529413164	2.411672932	2.520179418	2.293916486	2.527661171
MORF4L2	9.131502769	8.973460869	8.954057712	8.57536921	8.642843059	8.643446529	9.14245295	9.101146869	9.173635415	8.51768264	8.522335881	8.583314097
RAB9B	2.520211735	2.645239018	2.468793101	1.903673929	2.175962612	2.259826269	2.348786703	2.475623743	2.369226682	2.017470733	1.99810107	2.298380164
NRK	0.507210947	0.66357168	0.453321744	0.499556663	0.759676646	0.501077233	0.389846519	0.140802977	0.388068367	0.407787841	0.566861184	1.04208614
FAM199X	5.792559302	5.510989585	5.39534635	5.541686354	5.475587342	5.488510113	5.52510231	5.45849301	5.619409787	5.336846451	5.135179185	5.498944278
RAB9A	4.084151673	4.056977471	3.923204944	3.760779372	3.833601509	3.707078313	3.854543208	3.942663831	4.134033401	3.320870992	3.459518423	3.540758183
METTL8	3.802153423	3.824414438	3.673800024	3.517013701	3.752976665	3.529060174	3.534248987	3.332399121	2.639210449	2.971684419	3.674120579	3.78831096
TTC21B	3.670885417	3.192503299	3.375520304	3.143704604	3.098064969	3.283226421	3.361863754	3.425298512	3.522779285	2.560653942	2.737386551	2.832772228
NMI	3.96646194	3.606621744	4.063245284	3.857940505	3.867465651	3.958189402	4.145841055	4.016503372	4.204627185	3.255099219	3.448938634	3.389548621
TNFAIP6	0.211496661	0.074629894	0	0.389934909	0.214061022	0.332901179	0	0.140802977	0	0	0.146596506	0.074450845
ACVR1C	0.073997852	0.145588364	0.074150959	0.14201441	0.340939563	0.272184429	0.271229642	0.269077652	0.141275862	0	0.075159465	0.212731767
BAZ2B	4.761764562	4.468813625	4.305675611	4.386336167	4.471113488	4.467726654	4.649657874	4.643321327	4.618274293	3.911303431	3.29627871	4.105418635
SLC36A1	4.530698656	4.721234637	4.565518465	3.928237934	4.131592281	4.237542164	4.397158815	4.420531662	4.537678116	4.232846974	4.02631826	4.291972924
LPGAT1	4.486882338	4.271880783	4.26745595	4.828511633	4.882084076	4.721560008	3.971384438	4.042707072	4.060843267	4.391768847	4.381293247	4.679562992
BATF3	1.211473087	1.080594713	1.001503068	1.38400051	1.40751776	1.325014162	0.91000577	1.123642192	1.287070574	1.062697461	1.494791454	0.843503403
G0S2	0.275624948	0.145588364	0	0.271293619	0.074938644	0.073009547	0.141979423	0	0.072366545	0.862038734	0.513813901	0.709751049
KCNJ2	0.559409861	0.563468208	0.611090248	0.741912139	0.889909453	0.553044563	0.331756807	0.495771231	0.646936946	1.099817049	1.22461874	1.372286115
RAP2C	4.596572144	4.386089707	4.384857942	4.240004665	4.402841632	4.196726577	4.343166865	4.285769407	4.29088652	4.708852275	4.581494116	4.869267507
EXOSC9	5.300053172	4.946699846	5.068115326	4.20806183	4.308931077	4.142634453	4.995959449	5.132979324	5.137809041	5.042450587	4.934190763	5.044494064
PLA2G12A	5.727829642	5.700755452	5.603624063	5.484050753	5.690988309	5.580059613	5.219946371	5.198799738	5.160184471	5.447718574	5.439876964	5.42630024
B9D2	1.634654071	1.827152587	1.535399537	1.542866247	1.46437336	1.133532578	1.878316458	1.608985066	1.375534625	0.98546407	1.521964586	1.216612484
ADCK4	4.429493433	4.523212004	4.529740501	4.296024748	4.191752765	4.229037279	4.745899747	4.775273657	4.833922692	4.186196841	4.44643736	4.211780425
PFKFB2	4.279951168	4.002331381	4.156419413	4.247881076	4.196178169	4.212970361	4.032101158	4.112742372	3.95937837	4.207567365	3.733334695	3.940438408
C4BPA	0	0.074629894	0.144676329	0.271293619	0.214061022	0.272184429	0.20805148	0	0.072366545	0.347334973	0.401482848	0.50962617
ZNF137P	0.337023614	0.213219766	0.396650345	0.27141727	0.340939563	0.391165491	0.389846519	0.140802977	0.207043275	0.076479293	0.146596506	0.145247434
RAB38	1.452477559	1.403712818	1.612074487	1.641831582	1.597420125	1.803896364	1.999683311	1.702838768	1.836732365	1.272311983	1.289180403	1.458216692
GPR83	0.559409861	0.398946877	0.453321744	0.445786723	0.400425823	0.391165491	0.741762084	0.864056312	0.330214258	0.407787841	0.34185754	0.398088663
AGO2	6.772724763	6.687881348	6.515166966	7.175594989	7.055466592	7.083092825	6.381282965	6.433132843	6.343905332	7.30868019	7.162930607	7.405976868
MXD4	5.992198298	6.288007735	6.183562307	6.817443904	6.940856079	6.923729325	6.715063572	6.788114691	6.801274467	6.546807843	6.714606922	6.524387316
PMS2P5	0.212545478	0.142052708	0.076606307	0.836626944	0.983444234	0.328077119	0.292886892	0.334465078	1.210891762	0.220143424	0.143596408	0.062647578
CKS2	6.095967201	6.152132743	6.140592731	5.826424943	5.909084075	5.876345611	6.300654115	6.30258365	6.333731	5.43555242	5.671438497	5.511626057
ACSL3	6.815840137	6.68182501	6.656885591	6.424067732	6.370491295	6.273070314	6.410928284	6.432555051	6.485363421	5.553015496	5.454026358	5.848320562
CHPF	6.927516745	7.313977945	7.242222941	7.355272302	7.363425784	7.304840734	6.700232925	6.879558271	6.846407683	7.256311507	7.340374046	7.191974676
DNPEP	5.759098043	5.902673382	5.909365414	5.782220334	5.801283899	5.802459062	5.539764828	5.63232225	5.608761045	5.639073138	5.674343605	5.447350548
INHA	0.211496661	0.66357168	0.211914188	0.271293619	0.457556125	0.272184429	0.331756807	0.206365509	0.072366545	0.076479293	0.34185754	0
OBSL1	6.680984566	6.841604562	6.901914566	6.497566644	6.515601423	6.529822997	6.723399175	6.727050882	6.720465646	6.931729627	7.015005619	6.840788685
SLC12A4	5.777640192	5.879591516	5.781728404	5.647703635	5.651710396	5.612020883	5.005577747	5.059379628	5.135539203	6.124007119	6.178095091	6.128622219
ENKD1	4.078562967	4.067696425	4.243642163	4.077137941	4.012730612	3.955701086	3.937663899	3.694597733	3.960460917	4.394688044	4.319415453	4.186821466
CTCFL	0.275624948	0.213219766	0.144676329	0.072753932	0.074938644	0.073009547	0.331756807	0.140802977	0.388068367	0	0	0.212731767
HMGB1P1	1.178306771	1.006318938	1.245662321	0.785854608	0.847791371	1.098953285	1.130474286	1.702838768	1.563021683	0.076479293	0.279661337	0.212731767
FAM210B	5.335143394	5.312181325	5.286381453	5.050002994	5.203770082	4.897763396	5.291042192	5.171758214	5.333857157	5.176401392	5.141105401	5.175630965
PI3	3.9951953	3.923674114	4.080537555	6.128007177	6.162649762	6.201706718	4.440777251	4.438043692	4.618842241	4.7820465	4.658831736	4.818723788
FAM209A	0.275624948	0.145588364	0.074150959	0.208101611	0.074938644	0	0.141979423	0.206365509	0.330214258	0.218254222	0.422185949	1.062167588
SNX21	4.483899361	4.55728214	4.735877758	5.006162302	4.902879228	4.846554893	4.422058964	4.409442037	4.524585657	4.881324409	4.971555435	4.649435589
SLPI	8.683362579	8.542525358	8.567544694	8.118143042	8.208873894	8.259550541	8.419124396	8.503564125	8.548058483	8.858631081	9.208631539	8.7029463
WFDC3	0.452497507	0.563468208	0.276157427	0.601433913	0.565447194	0.744000559	0.741762084	0.495771231	0.59874645	0.465809118	1.257260689	0.562319513
TTPAL	5.293241768	5.295868705	5.024010754	5.350049441	5.394369915	5.275664688	5.137612544	5.045269972	5.061594302	5.715872998	5.494322677	5.72747316
PREX1	5.201085463	5.366079885	5.303830532	4.772241637	4.846882411	4.869790227	4.338867474	4.345165955	4.298336147	5.114577844	5.043498895	5.170404173
KCNS1	3.092711172	3.348333839	3.255197682	3.938012795	3.846230116	3.831545787	1.980907487	1.971678202	2.030830728	3.921706216	3.928371075	3.930385548
SLC12A5	1.178742861	1.161918351	1.36726651	0.276416242	0.514665201	0.510833377	1.205886591	1.140982138	1.192987936	0.076851682	1.15762003	1.04878644
ARHGAP40	0.559409861	0.927930078	0.611090248	0.208101611	0.340939563	0.501077233	0.389846519	0.329176958	0.141275862	0.218254222	0.146596506	0.145247434
SDC4	6.883182091	6.957234209	6.851743116	7.58448395	7.653833265	7.609592392	6.975236374	6.981015389	6.980704998	8.430320937	8.464149813	8.395555985
NCOA3	6.526733903	6.306933267	6.178479243	6.392782665	6.263557427	6.38893366	6.245285159	6.144789033	6.099244928	5.929625807	5.509341806	6.036022263
PIGT	7.840733174	7.858833919	7.755784663	8.066816162	7.843159629	7.974066786	7.797002905	7.885326456	7.86356249	7.745079053	7.498519539	7.646822698
MATN4	0.14438471	0	0.276157427	0.14201441	0	0.142501638	0.20805148	0.140802977	0.269942843	0.284237754	0.214662507	0.212731767
NCOA5	5.578983747	5.838723767	5.82564815	5.717534274	5.693717922	5.86181719	5.503719181	5.476066416	5.367185888	5.938465377	5.871394249	6.024181989
VAPB	7.236010833	7.127798568	7.065083368	7.310047698	7.393425928	7.305856312	7.313793881	7.316686257	7.370273646	7.499421084	7.319171866	7.505379692
PARD6B	3.678472348	3.553446816	3.47590595	3.593185161	3.835493972	3.521749992	2.949006335	2.840472502	2.779083519	3.425601541	3.48035819	3.322446965
ATP5E	7.713782182	7.600309001	7.89715586	7.699544732	7.710290687	7.890176947	8.067213851	8.175760305	8.289648175	7.594682924	7.733066036	7.467488531
CHD6	6.169235102	5.880158619	5.753614563	5.945535669	5.801865866	5.96520714	5.855746922	5.841688242	5.951458316	5.418611499	5.017740644	5.453068759
PLCG1	6.316523457	6.25360446	6.198343334	5.952546029	5.948061122	6.163990309	6.024598879	5.993246044	6.026894932	6.206388427	6.06562907	6.224194509
TOX2	5.527634295	5.688541384	5.493690337	5.183071233	4.998950718	5.122867591	5.501107464	5.447633153	5.357432964	5.974996015	5.846894706	5.886311091
SRSF6	6.973630823	6.82469929	6.673470354	6.187895123	6.106992172	5.886076786	6.877748962	6.90015006	6.942582363	6.632769854	6.723087079	6.711340317
GDAP1L1	0.073997852	0.398946877	0	0	0.340939563	0.603254178	0	0	0.207043275	0.1491076	0.146596506	0.123809973
ARFGEF2	6.0050318	5.979287403	5.649856135	6.242003465	6.201481838	6.188564602	5.800363398	5.783081744	5.830928346	6.103148284	5.667463808	6.204902409
ZNFX1	6.127176515	6.120553253	5.993546851	6.937679307	6.892100162	6.956587047	6.439865834	6.420224309	6.429471194	7.427747051	7.159106279	7.403280311
CSE1L	9.238928531	9.06373784	8.939157782	8.808159919	8.876523079	8.819745824	8.748149137	8.740648314	8.785074263	9.089784298	8.961606696	9.230849932
TMEM189-UBE2V1	4.561289936	4.93457105	4.854315635	5.219550792	5.054948394	5.100094178	4.638924658	4.739713387	4.596178215	4.951745553	5.675292056	5.805511031
RAB22A	5.931886835	5.749901851	5.819929566	5.950102794	6.029773529	5.886454088	5.962555477	5.957486843	6.07002387	5.724077599	5.569004255	5.766548174
PTGIS	4.493585053	4.371946955	4.424427996	3.999954047	3.893577923	4.167873123	4.081200895	3.866286142	3.824781635	3.518053711	3.574029381	3.673234671
STAU1	8.456095029	8.382382326	8.360984431	8.600753758	8.54764877	8.527085084	8.395154412	8.334680717	8.352416359	8.491099909	8.228196653	8.483678594
CDH26	0.275624948	0.213219766	0.337661456	0.14201441	0.146176169	0.142501638	0.072735578	0.442349106	0.330214258	0	0	0
SNAI1	4.619978335	4.805826965	4.711727561	4.957853553	4.883828066	4.806970752	4.573112079	4.464753665	4.635422274	5.01850586	5.185949276	4.877088677
MOCS3	4.736193421	4.612715361	4.766193792	4.770194933	4.700764237	4.713324864	4.934400839	4.847132132	4.97850536	4.920751555	4.737130882	4.853496805
STX16	6.431725568	6.329335272	6.298472864	6.625064482	6.718941486	6.632741775	6.541864066	6.516194776	6.565394267	6.335110677	6.115026931	6.289619678
PPP4R1L	2.931944087	2.214888423	2.432577853	2.910160833	2.565602659	2.320799627	2.883966739	2.538835429	2.7018587	2.788508972	3.264517398	2.760567785
PMEPA1	6.618629749	6.798956484	6.795678763	6.801312813	6.818756743	6.833589878	6.704226972	6.770942305	6.584346783	9.444161729	9.363953973	9.361340223
RNF114	7.098268282	7.04975859	7.053928637	7.01131995	7.112299354	6.825913561	7.021270723	7.097955198	7.186634345	6.808441958	6.865136222	6.918899628
DDX27	5.375112395	5.600505125	5.454275511	5.311190358	5.516947611	5.905992743	5.566348794	5.613523772	5.51396908	6.383984305	5.977423609	6.049730548
BCAS4	4.028154952	4.002221451	4.082034411	4.329163641	4.113931237	4.181775835	3.957012023	4.218334107	4.294850578	4.427912166	4.476656963	4.260423202
