id	WT_Rep1	WT_Rep2	WT_Rep3	KO.CDR1_Rep1	KO.CDR1_Rep2	KO.CDR1_Rep3	KO.CDR2_Rep1	KO.CDR2_Rep2	KO.CDR2_Rep3	KO.CDR2L_Rep1	KO.CDR2L_Rep2	KO.CDR2L_Rep3
TLN2	106960489.1	99633901.06	104133687.1	105492096	101188078.2	102276779.3	98773598.97	83271096.46	91381443.03	99762979.76	100739554.8	96551601.57
DDX21	97011641.02	105947384	104215624.7	131137042.4	141237146.4	117042202.5	122230682.9	125438262.6	127432367	72588860.43	97326519.79	76939914.86
API5	99019873.53	99817239.6	104926428	95719377.21	87499352.43	89346824.03	86440704.84	80611790.55	86381217.03	93021981.71	87763359.74	93221379.02
ABCE1	99536440.43	101536421.8	105143667.1	106328217.9	100138446.8	112850519.2	82051637.9	74444924.27	72375587.6	110901159.2	113679902.3	108159331
CALU	109514920.2	108840883.3	105345611.8	151697984.1	145353487.4	164825780.8	136762583.4	111509864	117654298.6	109907648	112260256.5	110043524.4
EIF4B	117034853.1	110140753.4	105396389.1	110609973.8	102888682.4	122878962.5	116735760.4	106442889.6	105536726.6	93364772.84	91255222.32	86556245.43
RAD23B	115912856.8	109339674.4	105742052.8	110122455.3	107722313.9	112588887.9	112405931.3	108692414.6	108047595.9	93172686.13	96821843.35	98203199.15
PYGL	103730075.4	104033002.4	105968836.5	214022544.9	201907062.1	221895824.1	145467942.5	142910025.2	143371182	205912408.6	202760168.1	199040862.8
CAD	113427779.8	106587945.8	106031962.8	105731165.3	93336331.56	99733873.29	110847665	99811289.48	106235170.8	136193000.3	145898898.6	136911239.2
RAB18	90295665.27	103869336.5	106419794.1	85131547.13	84815562.87	81167863.7	79718572.88	75756453.81	75744182.62	67707810.83	69458038.55	63839369.75
RTN4	108717613.5	101529520.2	106551056.5	114238698.7	117250138.3	112959687.4	95962160.96	94828494.04	100218271.1	130032826	133321725.3	121053891.2
AP1B1	103090208.9	104159099.4	106944426.9	100833456.3	89407709.63	96347062.34	102427219.3	91419997.46	97170733.63	107928781.9	109664182.5	104057853.5
ENAH	129234454.1	131814891.9	106983714	102708983.7	113642158.2	113952592.4	137407011.8	131854086.7	124305978.3	83707732.91	83094853.8	97719141.35
PFDN2	116181994.3	110830838.2	107122918.9	85248016.77	71758140.29	73626424.84	96375552.46	97124327.04	97956515.36	105937678.3	103058395.8	98659695.23
PSMC5	100551526.6	105976936.9	107195652.3	94905372.75	87932706.95	93219439.1	105472473.9	96434029.66	104357081.1	101958746.1	100435007.7	94763901.21
SUPT16H	111722661.5	99141152.1	107213461.3	145894461.3	141896438.9	136445028.2	107823808.8	112281286	110374958.8	95854080.96	93282450.3	89138406.25
QARS1	99069899.31	101025776.4	107680106.8	100537070	92858762.18	92022826.27	109461181.3	104566522.7	104640846.5	130160676.5	129395903.2	121568580.1
PSMA6	112431233.8	104150345.3	108095471.3	104013467.8	90895438.72	95809160.84	95241159.73	97258406.6	98665669.81	104791817.5	103461077	98836466.11
YWHAG	118408573.9	100353532.5	108134892.8	75703154.1	72670002.45	84366429.53	72211635.52	72771337.81	75647387.36	91298969.86	74149022.22	72330356.98
CRIP1	137746159.2	122793209	108157262.2	90704306.06	105979524.2	127493911.9	118579256.3	104898797	122280041.1	134510435	133533141.9	151087131.3
DPP3	115985797.3	110443533	108160248	91038801.37	90954100.9	102047220.6	112123226	107454111.2	108241996.5	90886722.4	83694907.12	84792869.29
PPP1CA	105431512	104856478	108171824.7	94022947.9	85606563.61	92929630.52	85622352.39	72718092.59	93282584.75	100288461.3	114716460.8	101430619.2
CDK1	106218768.3	105154608.7	108254661.6	133157852.2	126415843.8	132803887.1	114050431.9	110873208.3	106742468.7	94402798.06	101054116.2	89201475.22
NUTF2	118780645.4	124150388	108290653.7	158176759.8	147305394.3	155631044.8	158601167.9	156795148	135630862.5	119979871.2	133415378.9	127070769.1
SLC3A2	118924230.5	116169540.8	108331854.7	245229250.4	233505543	243066630.6	182024495.9	158314648.8	167810183.3	133132453	153135539.7	145848589
UGGT1	109281425.2	107526097.7	108689177.3	126006713.5	120894674.5	125943784.4	121056572.5	106046474.2	108029414.9	116091102.9	113256379.7	113771593.2
IMMT	106193079	111944154	108816651.9	114910302.6	100257033.6	95333487.93	119646206.6	110240825.7	111419643.1	90853028.7	109107586.8	105116029
PSMD1	119974036.7	110691516.4	108855286.7	102061144.5	93980804.32	94851831.08	98705992.63	93287873.55	95666202.47	108375020.9	109336111.2	109349123.7
PSMC3	105650639.2	105073171.5	109095080.5	112419536.6	103418021.2	105568694.9	116911662.3	103798425.9	112794301.1	108481238.4	117375654.2	118068433.8
BCAP31	125105683.8	107298616.9	109101678.9	58193573.04	57355328.15	61473728.41	145066941.9	132677780.9	127156861.5	101835374.7	100387862.9	103342042.8
RUVBL2	113259029.4	110606921.7	109468402.4	143576042.4	131499231.5	134912026.1	125833745.7	117105339.6	117775506.6	128654118.6	133702093.3	123482622
AHCYL1	122946995.9	117502277.1	109526453	104452739.7	109485739.6	105906382.2	109534978.8	101297245.5	111673196.9	118392179.9	118520371.5	111712303.8
LARS1	112249569.9	111109174.1	110429750.9	131230617.4	118634454.7	114690345.5	131791057.2	125105483.3	127768617.1	83139784.47	82479163.03	77626432.68
MAP4	116595794.3	112378528.9	110566708.8	139437726.5	128343053.9	136402660.2	127103134.1	118363335.7	119644522.8	102967016.9	108926140.3	110307905.2
KLC1	122562711.1	110920657.4	110758630.9	123374923.9	109943378.2	121003950.9	119339462	109440672.9	115789738.2	103412150.9	106037509.8	106061179.5
CACYBP	112379534.1	106853729	111210811	120713979	110076487.5	113210276.1	111198362.9	113997108.4	109319600.4	83945105.04	92388806.34	83296003.65
RPL28	121636073.8	117679645.6	111283574.5	115908569.5	110563143	106624908.3	121683311.1	124885973	130712327.5	121761932.5	116476752.6	111192707.3
H3-3A	98389342.42	135335335.2	111571968.1	74793506.81	99185615.14	67770080.62	128574836	118407320.2	114696629.5	67983978.77	90838338.87	52604063.46
DLST	115603788.3	110169904.3	111725097.5	141528638.8	130406184.7	122070552.1	117290507.6	112756932.4	118842364.5	137055923.1	131198862.9	129550441.6
RPL9	116787183	112004303.7	111864281.1	107034165.4	87895242.74	85280088.09	104657303	108313765.7	114803069.8	101676695.1	108637703.3	93052701.36
RPS26	116968574.7	100159642.8	111971237.7	70027810.91	53061829.44	72603660.35	94205210.74	96917200.58	93972318.09	105790931	101095723.2	92134379.63
GNB2	128655170.2	118026402.8	112049577.8	87035762.66	82635663.09	86455657.68	99003002.4	94832044.03	107910998.3	99617625.33	97473909.02	70815464.24
ERP29	111084217.9	110980035.5	112124829.2	111450336.5	101943638.1	116652246.5	115538038.1	104457794.2	102576691.7	79347396.04	70571964.29	69910707.6
TPR	124235826.8	106354817.5	112166280.6	116909168.7	100037296.4	94385785.17	108830949.8	93594643.46	108722562.9	99344340.28	104849947.4	105781196.2
RCN1	117765356.4	114945094.4	112321452.3	144640125.3	111360907.1	153271881.9	99603494.63	91277152.32	90545989.45	113089217.3	115836909.9	120924421.4
IARS1	112488547.2	119780183	112930774	187094081.5	166562142.9	166892088.9	123643202	121635952.2	125122509.8	88386981.67	86839790.74	83307258.93
INPP1	72089172.09	121157043.7	113208731	73732250.46	100869406.2	67755844.93	156143991.7	111838200	104371438.1	56259598.35	84542988.2	51573735.6
G6PD	126912080.9	114656913.2	113427921.8	47328532.4	49971564.49	51329529.34	125467429.9	114984894.2	118167332	184551534.2	176451651.7	172503383.5
SOD1	110974561.4	116888524.4	113729139.6	112983474	107579310.8	123197883.8	106688924.4	95673788.47	94189216.45	94187581.26	90487066.82	88735416.63
COPB1	119087795.3	113401331	113730276.7	124582614.5	104661666.4	116711740.5	139222985.1	133500457.3	137103452.6	115988936.2	121231747.4	122007327.9
ADAR	128756386.6	122446222.4	114679876.8	131932151.4	115099033.8	125138492.7	118643806.8	110285555.3	114086272.9	116182104.3	107933484.1	92046870.67
LMCD1	116129282.2	113230186.8	115522822.8	84514553.15	87677966.69	93801615.95	92644614.38	87871085.36	88381387.73	68833356.16	66004373.82	68156304.5
S100A13	131011002.1	122429454.9	115736400.2	163325460.7	162863372.9	175362071.4	135870778.2	96748970.77	123605682.1	158143319.4	142957427.7	152181721.1
SMC2	119973175.7	117516395.1	116390817.4	118628126.6	104441703.7	111241153.9	105298146.7	101605887.7	104639192	77733181.59	79271351.23	80822285.15
COPG1	124223402.1	117242090.3	116596247.7	116333147.1	109296388.7	108145614.7	131426553.7	125086911.6	132073434.7	125649463.4	121530336.3	114297691.7
DDB1	117671746	125022356.1	117332003.1	118223865.8	115131823.1	114438082.6	120428251.8	113688296.7	112426149.6	130402309.4	127989252.9	122394418.6
CAPNS1	116635544.3	105351055.2	117636273.2	148935221	135826436.2	131603544.7	140728409.6	117645374.3	122743869.7	196018177.1	198941018.6	177362666.2
IK	121414893.2	123899542.3	117674088.8	120180411	115607694.2	119966838.5	158934608.1	115981260.3	121801109.9	116069566	118861874.9	112939267
SRSF2	111649737	108796839.8	117796941.2	100585284.4	89500364.22	107264143.2	113444626.8	107020587.3	105326723.8	98006283.33	81602969.64	77525358.82
RPS8	107539485	116661011	118435317.2	104124166.1	94490163.86	98634174.21	111108297.7	104505425.1	104933999.7	100437498.1	99169128.64	96291736.46
CSRP1	105961058	107894186.2	119897438.1	165805988.9	173599184.3	171297871.5	179088737.7	131805208.9	131445256.3	64805597.16	63232110.02	56404432.22
COTL1	119048926	117500577.8	120064369.8	222930949.6	238657876.9	264508848.1	145920973.4	142454241.2	139392704.9	187529282.3	211651223.7	200164359.3
XPO7	111008946.1	117665833.8	120145401.5	97357557.84	90806043.87	93702359.66	110602266.9	104427668.1	104559361	127394868.9	122439109.1	118110284.6
UQCRC1	127373517.1	122402299.5	120194405.1	82180913.2	70758127.01	85605194.01	105896941.2	109155867	119915474.1	119204020	113298610.7	115547483.8
APMAP	127359816.5	124981577.2	120651074.9	119972998.2	110793335.9	124606965.6	135766553	130755932	128035094.1	149423832	140114084.9	151324592.9
TOP1	133028306.1	129069984.9	121193750.2	126217310.7	129707190.5	109210891.6	120245209	125052405.7	126473096.8	120588000.1	129454073.2	123749543.1
CRIP2	137105305.5	123512338.5	121524791.9	144715007	157786948.9	172736930.3	165866556.2	154493585.7	147657130.9	176133567.9	185652020.4	234811167.1
CNBP	129587128.6	120556590.8	121755855.3	124347626.5	125924118.8	144810399.2	148357027.5	106123920.9	137676737.6	107980041	115400633.6	107952621.4
CRABP1	131159355.6	122054015.8	121851011.8	97860943.41	89471496.84	78304304.25	90239012.41	90027728.66	98035051.18	82864399.15	94164624.28	90379407.87
TNFAIP2	126443096.8	121497374.3	122025799.1	190076375	168439496.5	184393252.6	150827995.4	133963046.6	144009958.7	137020248.6	137411826.8	132743006.1
KIF5B	133813339.6	130997074.8	122603942.1	157268470	138005829.4	144779886.6	133661402.5	135488959.5	136129992.3	133105482.9	131880330.1	128848029.2
ITGAV	123725292.2	120708978.3	122966405.6	143184111.9	138745042.9	142878633.9	102001057	91020535.55	106180433.8	100276481.2	106301585.2	105884846.6
RPL30	138199832.6	134490366.6	123079749.6	105513714.1	85238968.55	102972396.1	97443394.74	99197201.75	95032696.09	123678643.8	111839546	101763919.8
HADHB	125242667.9	123763937.5	123431105.9	133308839.8	122634990.5	130946747.9	143469222.4	137571137.6	141309485.6	134231444.8	137159745.4	134793115.1
PCNA	124562194.5	120013589.7	123579193.6	94813212.51	98564630.28	103915046.5	118639769.1	106346763.3	112276587.5	144146387.9	138377353.7	132785042.4
RRBP1	127517268	122491393.3	124392771.7	122522774.6	115472012.2	114129131	94712049.12	89386619	90264091.78	82146905.57	79355678.93	77389664.83
PSMA1	130601436	135612407	124793234.1	129830565.1	126986891.7	121064105.3	132710128.8	131594406.2	132581060.2	129299000.5	131066558.6	132405905.8
CAST	127124495.3	118959271.6	124859955	82947070.86	80852681.09	86620901.4	167025109.7	154427706.3	142400773.1	87096517.15	87282235.17	97259076.39
PSAT1	126579899.7	116180506.4	125315158.9	158894626	156027920.1	162150237.6	97240031.75	95347747.91	95005077.37	111511197.5	107244043	108240145.8
RPL35	132962356.3	130432668.3	125584679.6	87776303.95	74223801.8	85293218.24	130738007.2	128408778.8	119689513.4	125554273.2	121417618.3	136914891.5
PSMD11	134753299.9	132510505.3	125878708.2	132446062.7	121386004.3	120561648.3	128038379.7	122263229.6	123825035.3	136100082.8	139050868.8	135080855.7
DCTN1	135270080.4	127927112.1	126512042.4	129302538.6	136638441.7	124414851.5	131681211.4	135961906.6	123260399.9	95632060.2	97773976.78	102476644.4
PSMC4	133447705	133205584.4	126669639.5	120522003.9	106860965.6	112580546.4	126981765.3	118955462.8	120297392.6	122422436.9	126206291.5	118360182.1
VAPB	101914874.9	95541903	126779678.6	110213348.5	93014889.12	99903358.22	117314834.3	97904355.91	98326657.52	110545648.6	99729419.17	103560910.7
IPO4	129110180.7	126679190.3	127768293.1	132545793.8	116969177.6	127637542.3	118419959.9	106662520.7	116995664.3	125585796.9	129302202.1	122650102.2
FKBP4	122642472	124513358.3	128132621.6	149551284.8	141908003.4	153642296.5	115424857.1	110001891.7	115662429.6	135827827.6	137704481.9	125198600.4
ARHGEF2	141777089.7	135920261.2	128376095.4	177450959.3	179600618.9	189698026.7	151255247.3	144916428.4	149884927.3	165381284.6	159186549.5	198015499
EIF3C	139192855.2	130403221.8	128399389.7	131050538.2	112796827.5	109466276.7	117433634.7	110829089.1	113142851.1	119207928.5	116788776.8	115665303.5
NAP1L1	132715943.2	128055913.1	128976806.5	122759215.8	114234143.7	117705586.7	129563917.6	131071671.8	134691383.7	66757882.14	70328411.13	64376371.29
PLS3	123161111.6	125801942.8	129196807.4	98149178.36	100520877.4	103430451.6	158512895	148150321.6	160812306.7	100583961.8	103376129.8	105672988.2
PSMC6	128403090.2	128594399.3	129706013.5	128233430.1	115982843.9	122787450.5	127847050	110647403.5	120462283.3	141510097.2	153790656.5	143586548
RPL22	162522123.6	151753992.2	130117311.5	126232020.7	110672273.5	105375178.4	126369742.7	135889735.9	148856236.7	129154620.7	139269443.8	136371173.3
CEP72	139989681.7	134386585.7	130184154.9	121296395.4	128688238.5	125009347.1	133904117.1	119569036.9	114957714.6	119919770.5	106138836	98908275.64
RPS27	139531441.3	142460748.1	130483420.5	116191187.5	108539223.8	112593386.7	123685458	110852580.8	126332191.8	102334525.1	104350412.6	102642043.3
AAAS	149901022.4	146182688.7	130745540.8	133551621.5	135398993.1	114621087.6	136779565.5	139534676.6	131824187.7	118181014.1	121266367.1	112709453
USP14	125227507.6	120173189.3	130872023.3	105792877.8	102553593.2	109963147.5	122074460.7	111462649.2	119485687.3	136895752.9	138716348.2	131044494.9
CTNNB1	134940793	137191026.1	131478108.4	101338351.6	80007102.02	82840879.26	97554941.26	88884212.72	110669927.4	84883282.27	77886893.51	91159924.82
FH	142700596.6	130861455.3	132068221.9	173806830.5	157182499.6	166326551.8	132193417.2	127229305.7	125873450.2	92058367.6	98536189.74	94653685.12
RPS6	135591710.3	128323144	132098807.6	123930541.3	121685708.3	127023005.5	150914052.3	142808929.4	137359454.7	131758461.6	131869808.1	104369566.5
MARCKS	147645503.3	135500879.1	132104773.5	121493307.4	111653865.9	133553982.7	134360242.8	118384698.5	119588511.6	104719773.9	91926471.03	106805722.6
RPL27A	141718731.7	138698351.2	132117476	77345962.73	59855011.43	73915165.05	124307381.2	134643149.1	126410483.8	131280067	134300079.5	132058789.9
DNAJA1	131914873.7	126371161.8	132696843.1	99913139.85	92902753.82	98003188.55	152525457.2	131631193.1	137183637	81547464.28	91027916.96	84802972.83
LGALS3	148136438.4	138276019	132970236.7	130343300	131914015.5	134783033	135791042.2	127146833	124143171.5	179418506.6	183998830.8	212517593.5
LTA4H	139017982.8	133347362.2	134398618.4	107312050.2	95654854.9	109061512.3	131432931.4	121330308	127316498.4	111439383.6	107135878.7	105806664.2
G3BP1	141852511.3	140374248.1	134795011.5	106057908.4	107722850.9	108582713.6	176423861.2	166615216.8	177037305.5	125105137.1	133245455.3	118448676.4
TPM3	139733132.3	132969856.4	134885081.5	188575926	180856779.6	168205548.6	186494597.2	179108904.4	179298754.2	132986360.3	145891199.9	153746530
CRABP2	135635381.4	127060887.6	134887958.7	24470672.39	21983853.5	25301579.61	26924134.76	26732828	28940527.57	46486550.8	43599876.08	44971976.79
CKAP5	137891145.3	131694663.8	135173438.4	121141001.2	120288828.8	122527048.3	122469959.6	113884487.3	118944324.1	96628721.68	98185360.54	96478200.99
UBE2N	135214323.9	135670125.3	135272658.2	135346932.6	144882629.9	151474863.5	151567514.7	156765761.5	155042912.3	103185989	102373656.9	100339135.6
VAPA	140987224.9	124995129.9	135602591.8	119869217	116648341.3	117550479.5	169456714.5	152398219.9	163508788.3	162737580.1	171656872	177538464.3
CLIC1	149348534.3	138845431.2	136451991.9	165518971	168905654.4	184237483.2	182702270.1	163788028.1	182215278	196693905.9	206977637.1	202229770.7
IDH1	149623675.5	133782583.4	136692405.9	84160912.05	75247357.52	84646409.74	103518761.3	94102714.66	98391360.66	101706544.4	91987837.26	105972115.4
HNRNPC	143229879.9	145712705.6	137423819.6	196332629.6	165821689.6	152322738.6	120804448.8	124671489	126674349.3	80983065.02	100882164.5	74712755.89
AKAP12	147598621.9	138537975.6	137488777.8	111173200.5	102715352.6	104166262.3	124838814.8	114659095.2	111773214.5	84707322.4	92916700.8	87490601.37
RPS10	144387978.1	161208637.5	137507779.1	160209148.2	116234904.7	113821640.2	142787360.4	148641683.5	147000954.3	113820354.8	111492788.4	93853566.56
PSMA7	142254491.3	140014330.1	137834301.1	143842759.7	138013802.5	134472593.2	145759060.7	136679358.3	137210140.7	133749937.2	138839423.5	132891039.1
SLC34A2	148299563.2	139901025.4	139133597.4	120011324.2	125686464.7	125610727.7	127115594.4	118318140.9	110288187.4	76862543.88	77450690.77	76625882.82
BZW1	135064625.7	136162267.8	139314263.5	109294547.2	102330476.2	112017220.6	142420539.9	131221675.1	110461069.1	138754293.8	143400045.1	139891506.7
KPNA4	133695858	137876721.2	140152954.6	140802723.2	139484930.6	151406121.2	151981342.6	141118286.4	167970666.2	175628558.8	194346301.7	196996726.4
PSMC2	149266810.7	142755525.3	140927387.1	121092117.7	111464284	112727403.4	128445114.8	127427729	123118653.8	132801791.1	131918776.5	121595649.9
CAPRIN1	152930808	136525950.6	141287887.7	112847388.3	100915153.1	107089861.4	156917831.1	136546710.2	149559355.6	118441232.8	111694309.3	116802174.8
PDCD6IP	141048545.9	137657806.7	141394951.3	134306809.4	120218087.4	137313971.5	153776952	154217564.9	148094819.7	162172890.9	159922273.4	166127925.2
ABCB6	132960613.1	136165516.4	141672658.3	119917490.3	135829535.4	136665322.6	137966650.7	121916577.8	113433107.4	125714993.6	115545681.9	122529353.8
RPL11	132769598.7	134208259.5	142112508.8	142109034.3	129120388.1	130417731.6	154943066.3	150177443.4	146023542.3	128079806.2	133694945.3	125730049.8
